5623,PIC002.CO,10.88,2016-06-03 10:56
5624,PIC002.D,0,2016-06-03 10:35
5625,PIC002.F,0.032,2016-06-03 10:35
5626,PIC002.I,0.128,2016-06-03 10:35
5627,PIC002.Mode,0.64,2016-06-03 10:35
5628,PIC002.P,6.4,2016-06-03 10:35
5629,PIC002.PV,14.08,2016-06-03 10:56
5630,PIC002.SP,16,2016-06-03 10:56
5631,PIC002.CO,11.52,2016-06-03 10:56
5632,PIC002.D,0,2016-06-03 10:35
5633,PIC002.F,0.032,2016-06-03 10:35
5634,PIC002.I,0.128,2016-06-03 10:35
5635,PIC002.Mode,0.64,2016-06-03 10:35
5636,PIC002.P,6.4,2016-06-03 10:35
5637,PIC002.PV,14.72,2016-06-03 10:56
5638,PIC002.SP,16.64,2016-06-03 10:56
5639,PIC002.CO,12.16,2016-06-03 10:56
5640,PIC002.D,0,2016-06-03 10:35
5641,PIC002.F,0.032,2016-06-03 10:35
5642,PIC002.I,0.128,2016-06-03 10:35
5643,PIC002.Mode,0.64,2016-06-03 10:35
5644,PIC002.P,6.4,2016-06-03 10:35
5645,PIC002.PV,15.36,2016-06-03 10:56
5646,PIC002.SP,17.28,2016-06-03 10:56
5647,PIC002.CO,12.8,2016-06-03 10:56
5648,PIC002.D,0,2016-06-03 10:35
5649,PIC002.F,0.032,2016-06-03 10:35
5650,PIC002.I,0.128,2016-06-03 10:35
5651,PIC002.Mode,0.64,2016-06-03 10:35
5652,PIC002.P,6.4,2016-06-03 10:35
5653,PIC002.PV,16,2016-06-03 10:56
5654,PIC002.SP,17.92,2016-06-03 10:56
5655,PIC002.CO,13.44,2016-06-03 10:56
5656,PIC002.D,0,2016-06-03 10:35
5657,PIC002.F,0.032,2016-06-03 10:35
5658,PIC002.I,0.128,2016-06-03 10:35
5659,PIC002.Mode,0.64,2016-06-03 10:35
5660,PIC002.P,6.4,2016-06-03 10:35
5661,PIC002.PV,16.64,2016-06-03 10:56
5662,PIC002.SP,18.56,2016-06-03 10:56
5663,PIC002.CO,14.08,2016-06-03 10:56
5664,PIC002.D,0,2016-06-03 10:35
5665,PIC002.F,0.032,2016-06-03 10:35
5666,PIC002.I,0.128,2016-06-03 10:35
5667,PIC002.Mode,0.64,2016-06-03 10:35
5668,PIC002.P,6.4,2016-06-03 10:35
5669,PIC002.PV,17.28,2016-06-03 10:56
5670,PIC002.SP,19.2,2016-06-03 10:56
5671,PIC002.CO,14.72,2016-06-03 10:56
5672,PIC002.D,0,2016-06-03 10:35
5673,PIC002.F,0.032,2016-06-03 10:35
5674,PIC002.I,0.128,2016-06-03 10:35
5675,PIC002.Mode,0.64,2016-06-03 10:35
5676,PIC002.P,6.4,2016-06-03 10:35
5677,PIC002.PV,17.92,2016-06-03 10:56
5678,PIC002.SP,19.84,2016-06-03 10:56
5679,PIC002.CO,15.36,2016-06-03 10:56
5680,PIC002.D,0,2016-06-03 10:35
5681,PIC002.F,0.032,2016-06-03 10:35
5682,PIC002.I,0.128,2016-06-03 10:35
5683,PIC002.Mode,0.64,2016-06-03 10:35
5684,PIC002.P,6.4,2016-06-03 10:35
5685,PIC002.PV,18.56,2016-06-03 10:56
5686,PIC002.SP,20.48,2016-06-03 10:56
5687,PIC002.CO,16,2016-06-03 10:56
5688,PIC002.D,0,2016-06-03 10:35
5689,PIC002.F,0.032,2016-06-03 10:35
5690,PIC002.I,0.128,2016-06-03 10:35
5691,PIC002.Mode,0.64,2016-06-03 10:35
5692,PIC002.P,6.4,2016-06-03 10:35
5693,PIC002.PV,19.2,2016-06-03 10:56
5694,PIC002.SP,21.12,2016-06-03 10:56
5695,PIC002.CO,16.64,2016-06-03 10:56
5696,PIC002.D,0,2016-06-03 10:35
5697,PIC002.F,0.032,2016-06-03 10:35
5698,PIC002.I,0.128,2016-06-03 10:35
5699,PIC002.Mode,0.64,2016-06-03 10:35
5700,PIC002.P,6.4,2016-06-03 10:35
5701,PIC002.PV,19.84,2016-06-03 10:56
5702,PIC002.SP,21.76,2016-06-03 10:56
5703,PIC002.CO,17.28,2016-06-03 10:56
5704,PIC002.D,0,2016-06-03 10:35
5705,PIC002.F,0.032,2016-06-03 10:35
5706,PIC002.I,0.128,2016-06-03 10:35
5707,PIC002.Mode,0.64,2016-06-03 10:35
5708,PIC002.P,6.4,2016-06-03 10:35
5709,PIC002.PV,20.48,2016-06-03 10:56
5710,PIC002.SP,22.4,2016-06-03 10:56
5711,PIC002.CO,17.92,2016-06-03 10:56
5712,PIC002.D,0,2016-06-03 10:35
5713,PIC002.F,0.032,2016-06-03 10:35
5714,PIC002.I,0.128,2016-06-03 10:35
5715,PIC002.Mode,0.64,2016-06-03 10:35
5716,PIC002.P,6.4,2016-06-03 10:35
5717,PIC002.PV,21.12,2016-06-03 10:56
5718,PIC002.SP,23.04,2016-06-03 10:56
5719,PIC002.CO,18.56,2016-06-03 10:56
5720,PIC002.D,0,2016-06-03 10:35
5721,PIC002.F,0.032,2016-06-03 10:35
5722,PIC002.I,0.128,2016-06-03 10:35
5723,PIC002.Mode,0.64,2016-06-03 10:35
5724,PIC002.P,6.4,2016-06-03 10:35
5725,PIC002.PV,21.76,2016-06-03 10:56
5726,PIC002.SP,23.68,2016-06-03 10:56
5727,PIC002.CO,19.2,2016-06-03 10:56
5728,PIC002.D,0,2016-06-03 10:35
5729,PIC002.F,0.032,2016-06-03 10:35
5730,PIC002.I,0.128,2016-06-03 10:35
5731,PIC002.Mode,0.64,2016-06-03 10:35
5732,PIC002.P,6.4,2016-06-03 10:35
5733,PIC002.PV,22.4,2016-06-03 10:56
5734,PIC002.SP,24.32,2016-06-03 10:56
5735,PIC002.CO,19.84,2016-06-03 10:56
5736,PIC002.D,0,2016-06-03 10:35
5737,PIC002.F,0.032,2016-06-03 10:35
5738,PIC002.I,0.128,2016-06-03 10:35
5739,PIC002.Mode,0.64,2016-06-03 10:35
5740,PIC002.P,6.4,2016-06-03 10:35
5741,PIC002.PV,23.04,2016-06-03 10:56
5742,PIC002.SP,24.96,2016-06-03 10:56
5743,PIC002.CO,20.48,2016-06-03 10:56
5744,PIC002.D,0,2016-06-03 10:35
5745,PIC002.F,0.032,2016-06-03 10:35
5746,PIC002.I,0.128,2016-06-03 10:35
5747,PIC002.Mode,0.64,2016-06-03 10:35
5748,PIC002.P,6.4,2016-06-03 10:35
5749,PIC002.PV,23.68,2016-06-03 10:56
5750,PIC002.SP,25.6,2016-06-03 10:56
5751,PIC002.CO,21.12,2016-06-03 10:57
5752,PIC002.D,0,2016-06-03 10:35
5753,PIC002.F,0.032,2016-06-03 10:35
5754,PIC002.I,0.128,2016-06-03 10:35
5755,PIC002.Mode,0.64,2016-06-03 10:35
5756,PIC002.P,6.4,2016-06-03 10:35
5757,PIC002.PV,24.32,2016-06-03 10:57
5758,PIC002.SP,26.24,2016-06-03 10:57
5759,PIC002.CO,21.76,2016-06-03 10:57
5760,PIC002.D,0,2016-06-03 10:35
5761,PIC002.F,0.032,2016-06-03 10:35
5762,PIC002.I,0.128,2016-06-03 10:35
5763,PIC002.Mode,0.64,2016-06-03 10:35
5764,PIC002.P,6.4,2016-06-03 10:35
5765,PIC002.PV,24.96,2016-06-03 10:57
5766,PIC002.SP,26.88,2016-06-03 10:57
5767,PIC002.CO,22.4,2016-06-03 10:57
5768,PIC002.D,0,2016-06-03 10:35
5769,PIC002.F,0.032,2016-06-03 10:35
5770,PIC002.I,0.128,2016-06-03 10:35
5771,PIC002.Mode,0.64,2016-06-03 10:35
5772,PIC002.P,6.4,2016-06-03 10:35
5773,PIC002.PV,25.6,2016-06-03 10:57
5774,PIC002.SP,27.52,2016-06-03 10:57
5775,PIC002.CO,23.04,2016-06-03 10:57
5776,PIC002.D,0,2016-06-03 10:35
5777,PIC002.F,0.032,2016-06-03 10:35
5778,PIC002.I,0.128,2016-06-03 10:35
5779,PIC002.Mode,0.64,2016-06-03 10:35
5780,PIC002.P,6.4,2016-06-03 10:35
5781,PIC002.PV,26.24,2016-06-03 10:57
5782,PIC002.SP,28.16,2016-06-03 10:57
5783,PIC002.CO,23.68,2016-06-03 10:57
5784,PIC002.D,0,2016-06-03 10:35
5785,PIC002.F,0.032,2016-06-03 10:35
5786,PIC002.I,0.128,2016-06-03 10:35
5787,PIC002.Mode,0.64,2016-06-03 10:35
5788,PIC002.P,6.4,2016-06-03 10:35
5789,PIC002.PV,26.88,2016-06-03 10:57
5790,PIC002.SP,28.8,2016-06-03 10:57
5791,PIC002.CO,24.32,2016-06-03 10:57
5792,PIC002.D,0,2016-06-03 10:35
5793,PIC002.F,0.032,2016-06-03 10:35
5794,PIC002.I,0.128,2016-06-03 10:35
5795,PIC002.Mode,0.64,2016-06-03 10:35
5796,PIC002.P,6.4,2016-06-03 10:35
5797,PIC002.PV,27.52,2016-06-03 10:57
5798,PIC002.SP,29.44,2016-06-03 10:57
5799,PIC002.CO,24.96,2016-06-03 10:57
5800,PIC002.D,0,2016-06-03 10:35
5801,PIC002.F,0.032,2016-06-03 10:35
5802,PIC002.I,0.128,2016-06-03 10:35
5803,PIC002.Mode,0.64,2016-06-03 10:35
5804,PIC002.P,6.4,2016-06-03 10:35
5805,PIC002.PV,28.16,2016-06-03 10:57
5806,PIC002.SP,30.08,2016-06-03 10:57
5807,PIC002.CO,25.6,2016-06-03 10:57
5808,PIC002.D,0,2016-06-03 10:35
5809,PIC002.F,0.032,2016-06-03 10:35
5810,PIC002.I,0.128,2016-06-03 10:35
5811,PIC002.Mode,0.64,2016-06-03 10:35
5812,PIC002.P,6.4,2016-06-03 10:35
5813,PIC002.PV,28.8,2016-06-03 10:57
5814,PIC002.SP,30.72,2016-06-03 10:57
5815,PIC002.CO,26.24,2016-06-03 10:57
5816,PIC002.D,0,2016-06-03 10:35
5817,PIC002.F,0.032,2016-06-03 10:35
5818,PIC002.I,0.128,2016-06-03 10:35
5819,PIC002.Mode,0.64,2016-06-03 10:35
5820,PIC002.P,6.4,2016-06-03 10:35
5821,PIC002.PV,29.44,2016-06-03 10:57
5822,PIC002.SP,31.36,2016-06-03 10:57
5823,PIC002.CO,26.88,2016-06-03 10:57
5824,PIC002.D,0,2016-06-03 10:35
5825,PIC002.F,0.032,2016-06-03 10:35
5826,PIC002.I,0.128,2016-06-03 10:35
5827,PIC002.Mode,0.64,2016-06-03 10:35
5828,PIC002.P,6.4,2016-06-03 10:35
5829,PIC002.PV,30.08,2016-06-03 10:57
5830,PIC002.SP,32,2016-06-03 10:57
5831,PIC002.CO,27.52,2016-06-03 10:57
5832,PIC002.D,0,2016-06-03 10:35
5833,PIC002.F,0.032,2016-06-03 10:35
5834,PIC002.I,0.128,2016-06-03 10:35
5835,PIC002.Mode,0.64,2016-06-03 10:35
5836,PIC002.P,6.4,2016-06-03 10:35
5837,PIC002.PV,30.72,2016-06-03 10:57
5838,PIC002.SP,32.64,2016-06-03 10:57
5839,PIC002.CO,28.16,2016-06-03 10:57
5840,PIC002.D,0,2016-06-03 10:35
5841,PIC002.F,0.032,2016-06-03 10:35
5842,PIC002.I,0.128,2016-06-03 10:35
5843,PIC002.Mode,0.64,2016-06-03 10:35
5844,PIC002.P,6.4,2016-06-03 10:35
5845,PIC002.PV,31.36,2016-06-03 10:57
5846,PIC002.SP,33.28,2016-06-03 10:57
5847,PIC002.CO,28.8,2016-06-03 10:57
5848,PIC002.D,0,2016-06-03 10:35
5849,PIC002.F,0.032,2016-06-03 10:35
5850,PIC002.I,0.128,2016-06-03 10:35
5851,PIC002.Mode,0.64,2016-06-03 10:35
5852,PIC002.P,6.4,2016-06-03 10:35
5853,PIC002.PV,32,2016-06-03 10:57
5854,PIC002.SP,33.92,2016-06-03 10:57
5855,PIC002.CO,29.44,2016-06-03 10:57
5856,PIC002.D,0,2016-06-03 10:35
5857,PIC002.F,0.032,2016-06-03 10:35
5858,PIC002.I,0.128,2016-06-03 10:35
5859,PIC002.Mode,0.64,2016-06-03 10:35
5860,PIC002.P,6.4,2016-06-03 10:35
5861,PIC002.PV,32.64,2016-06-03 10:57
5862,PIC002.SP,34.56,2016-06-03 10:57
5863,PIC002.CO,30.08,2016-06-03 10:57
5864,PIC002.D,0,2016-06-03 10:35
5865,PIC002.F,0.032,2016-06-03 10:35
5866,PIC002.I,0.128,2016-06-03 10:35
5867,PIC002.Mode,0.64,2016-06-03 10:35
5868,PIC002.P,6.4,2016-06-03 10:35
5869,PIC002.PV,33.28,2016-06-03 10:57
5870,PIC002.SP,35.2,2016-06-03 10:57
5871,PIC002.CO,30.72,2016-06-03 10:57
5872,PIC002.D,0,2016-06-03 10:35
5873,PIC002.F,0.032,2016-06-03 10:35
5874,PIC002.I,0.128,2016-06-03 10:35
5875,PIC002.Mode,0.64,2016-06-03 10:35
5876,PIC002.P,6.4,2016-06-03 10:35
5877,PIC002.PV,33.92,2016-06-03 10:57
5878,PIC002.SP,35.84,2016-06-03 10:57
5879,PIC002.CO,31.36,2016-06-03 10:57
5880,PIC002.D,0,2016-06-03 10:35
5881,PIC002.F,0.032,2016-06-03 10:35
5882,PIC002.I,0.128,2016-06-03 10:35
5883,PIC002.Mode,0.64,2016-06-03 10:35
5884,PIC002.P,6.4,2016-06-03 10:35
5885,PIC002.PV,34.56,2016-06-03 10:57
5886,PIC002.SP,36.48,2016-06-03 10:57
5887,PIC002.CO,32,2016-06-03 10:57
5888,PIC002.D,0,2016-06-03 10:35
5889,PIC002.F,0.032,2016-06-03 10:35
5890,PIC002.I,0.128,2016-06-03 10:35
5891,PIC002.Mode,0.64,2016-06-03 10:35
5892,PIC002.P,6.4,2016-06-03 10:35
5893,PIC002.PV,35.2,2016-06-03 10:57
5894,PIC002.SP,37.12,2016-06-03 10:57
5895,PIC002.CO,32.64,2016-06-03 10:57
5896,PIC002.D,0,2016-06-03 10:35
5897,PIC002.F,0.032,2016-06-03 10:35
5898,PIC002.I,0.128,2016-06-03 10:35
5899,PIC002.Mode,0.64,2016-06-03 10:35
5900,PIC002.P,6.4,2016-06-03 10:35
5901,PIC002.PV,35.84,2016-06-03 10:57
5902,PIC002.SP,37.76,2016-06-03 10:57
5903,PIC002.CO,33.28,2016-06-03 10:57
5904,PIC002.D,0,2016-06-03 10:35
5905,PIC002.F,0.032,2016-06-03 10:35
5906,PIC002.I,0.128,2016-06-03 10:35
5907,PIC002.Mode,0.64,2016-06-03 10:35
5908,PIC002.P,6.4,2016-06-03 10:35
5909,PIC002.PV,36.48,2016-06-03 10:57
5910,PIC002.SP,38.4,2016-06-03 10:57
5911,PIC002.CO,33.92,2016-06-03 10:57
5912,PIC002.D,0,2016-06-03 10:35
5913,PIC002.F,0.032,2016-06-03 10:35
5914,PIC002.I,0.128,2016-06-03 10:35
5915,PIC002.Mode,0.64,2016-06-03 10:35
5916,PIC002.P,6.4,2016-06-03 10:35
5917,PIC002.PV,37.12,2016-06-03 10:57
5918,PIC002.SP,39.04,2016-06-03 10:57
5919,PIC002.CO,34.56,2016-06-03 10:57
5920,PIC002.D,0,2016-06-03 10:35
5921,PIC002.F,0.032,2016-06-03 10:35
5922,PIC002.I,0.128,2016-06-03 10:35
5923,PIC002.Mode,0.64,2016-06-03 10:35
5924,PIC002.P,6.4,2016-06-03 10:35
5925,PIC002.PV,37.76,2016-06-03 10:57
5926,PIC002.SP,39.68,2016-06-03 10:57
5927,PIC002.CO,35.2,2016-06-03 10:57
5928,PIC002.D,0,2016-06-03 10:35
5929,PIC002.F,0.032,2016-06-03 10:35
5930,PIC002.I,0.128,2016-06-03 10:35
5931,PIC002.Mode,0.64,2016-06-03 10:35
5932,PIC002.P,6.4,2016-06-03 10:35
5933,PIC002.PV,38.4,2016-06-03 10:57
5934,PIC002.SP,40.32,2016-06-03 10:57
5935,PIC002.CO,35.84,2016-06-03 10:57
5936,PIC002.D,0,2016-06-03 10:35
5937,PIC002.F,0.032,2016-06-03 10:35
5938,PIC002.I,0.128,2016-06-03 10:35
5939,PIC002.Mode,0.64,2016-06-03 10:35
5940,PIC002.P,6.4,2016-06-03 10:35
5941,PIC002.PV,39.04,2016-06-03 10:57
5942,PIC002.SP,40.96,2016-06-03 10:57
5943,PIC002.CO,36.48,2016-06-03 10:57
5944,PIC002.D,0,2016-06-03 10:35
5945,PIC002.F,0.032,2016-06-03 10:35
5946,PIC002.I,0.128,2016-06-03 10:35
5947,PIC002.Mode,0.64,2016-06-03 10:35
5948,PIC002.P,6.4,2016-06-03 10:35
5949,PIC002.PV,39.68,2016-06-03 10:57
5950,PIC002.SP,41.6,2016-06-03 10:57
5951,PIC002.CO,37.12,2016-06-03 10:57
5952,PIC002.D,0,2016-06-03 10:35
5953,PIC002.F,0.032,2016-06-03 10:35
5954,PIC002.I,0.128,2016-06-03 10:35
5955,PIC002.Mode,0.64,2016-06-03 10:35
5956,PIC002.P,6.4,2016-06-03 10:35
5957,PIC002.PV,40.32,2016-06-03 10:57
5958,PIC002.SP,42.24,2016-06-03 10:57
5959,PIC002.CO,37.76,2016-06-03 10:57
5960,PIC002.D,0,2016-06-03 10:35
5961,PIC002.F,0.032,2016-06-03 10:35
5962,PIC002.I,0.128,2016-06-03 10:35
5963,PIC002.Mode,0.64,2016-06-03 10:35
5964,PIC002.P,6.4,2016-06-03 10:35
5965,PIC002.PV,40.96,2016-06-03 10:57
5966,PIC002.SP,42.88,2016-06-03 10:57
5967,PIC002.CO,38.4,2016-06-03 10:57
5968,PIC002.D,0,2016-06-03 10:35
5969,PIC002.F,0.032,2016-06-03 10:35
5970,PIC002.I,0.128,2016-06-03 10:35
5971,PIC002.Mode,0.64,2016-06-03 10:35
5972,PIC002.P,6.4,2016-06-03 10:35
5973,PIC002.PV,41.6,2016-06-03 10:57
5974,PIC002.SP,43.52,2016-06-03 10:57
5975,PIC002.CO,39.04,2016-06-03 10:57
5976,PIC002.D,0,2016-06-03 10:35
5977,PIC002.F,0.032,2016-06-03 10:35
5978,PIC002.I,0.128,2016-06-03 10:35
5979,PIC002.Mode,0.64,2016-06-03 10:35
5980,PIC002.P,6.4,2016-06-03 10:35
5981,PIC002.PV,42.24,2016-06-03 10:57
5982,PIC002.SP,44.16,2016-06-03 10:57
5983,PIC002.CO,39.68,2016-06-03 10:57
5984,PIC002.D,0,2016-06-03 10:35
5985,PIC002.F,0.032,2016-06-03 10:35
5986,PIC002.I,0.128,2016-06-03 10:35
5987,PIC002.Mode,0.64,2016-06-03 10:35
5988,PIC002.P,6.4,2016-06-03 10:35
5989,PIC002.PV,42.88,2016-06-03 10:57
5990,PIC002.SP,44.8,2016-06-03 10:57
5991,PIC002.CO,40.32,2016-06-03 10:57
5992,PIC002.D,0,2016-06-03 10:35
5993,PIC002.F,0.032,2016-06-03 10:35
5994,PIC002.I,0.128,2016-06-03 10:35
5995,PIC002.Mode,0.64,2016-06-03 10:35
5996,PIC002.P,6.4,2016-06-03 10:35
5997,PIC002.PV,43.52,2016-06-03 10:57
5998,PIC002.SP,45.44,2016-06-03 10:57
5999,PIC002.CO,40.96,2016-06-03 10:57
6000,PIC002.D,0,2016-06-03 10:35
6001,PIC002.F,0.032,2016-06-03 10:35
6002,PIC002.I,0.128,2016-06-03 10:35
6003,PIC002.Mode,0.64,2016-06-03 10:35
6004,PIC002.P,6.4,2016-06-03 10:35
6005,PIC002.PV,44.16,2016-06-03 10:57
6006,PIC002.SP,46.08,2016-06-03 10:57
6007,PIC002.CO,41.6,2016-06-03 10:57
6008,PIC002.D,0,2016-06-03 10:35
6009,PIC002.F,0.032,2016-06-03 10:35
6010,PIC002.I,0.128,2016-06-03 10:35
6011,PIC002.Mode,0.64,2016-06-03 10:35
6012,PIC002.P,6.4,2016-06-03 10:35
6013,PIC002.PV,44.8,2016-06-03 10:57
6014,PIC002.SP,46.72,2016-06-03 10:57
6015,PIC002.CO,42.24,2016-06-03 10:57
6016,PIC002.D,0,2016-06-03 10:35
6017,PIC002.F,0.032,2016-06-03 10:35
6018,PIC002.I,0.128,2016-06-03 10:35
6019,PIC002.Mode,0.64,2016-06-03 10:35
6020,PIC002.P,6.4,2016-06-03 10:35
6021,PIC002.PV,45.44,2016-06-03 10:57
6022,PIC002.SP,47.36,2016-06-03 10:57
6023,PIC002.CO,42.88,2016-06-03 10:57
6024,PIC002.D,0,2016-06-03 10:35
6025,PIC002.F,0.032,2016-06-03 10:35
6026,PIC002.I,0.128,2016-06-03 10:35
6027,PIC002.Mode,0.64,2016-06-03 10:35
6028,PIC002.P,6.4,2016-06-03 10:35
6029,PIC002.PV,46.08,2016-06-03 10:57
6030,PIC002.SP,48,2016-06-03 10:57
6031,PIC002.CO,43.52,2016-06-03 10:57
6032,PIC002.D,0,2016-06-03 10:35
6033,PIC002.F,0.032,2016-06-03 10:35
6034,PIC002.I,0.128,2016-06-03 10:35
6035,PIC002.Mode,0.64,2016-06-03 10:35
6036,PIC002.P,6.4,2016-06-03 10:35
6037,PIC002.PV,46.72,2016-06-03 10:57
6038,PIC002.SP,48.64,2016-06-03 10:57
6039,PIC002.CO,44.16,2016-06-03 10:57
6040,PIC002.D,0,2016-06-03 10:35
6041,PIC002.F,0.032,2016-06-03 10:35
6042,PIC002.I,0.128,2016-06-03 10:35
6043,PIC002.Mode,0.64,2016-06-03 10:35
6044,PIC002.P,6.4,2016-06-03 10:35
6045,PIC002.PV,47.36,2016-06-03 10:57
6046,PIC002.SP,49.28,2016-06-03 10:57
6047,PIC002.CO,44.8,2016-06-03 10:57
6048,PIC002.D,0,2016-06-03 10:35
6049,PIC002.F,0.032,2016-06-03 10:35
6050,PIC002.I,0.128,2016-06-03 10:35
6051,PIC002.Mode,0.64,2016-06-03 10:35
6052,PIC002.P,6.4,2016-06-03 10:35
6053,PIC002.PV,48,2016-06-03 10:57
6054,PIC002.SP,49.92,2016-06-03 10:57
6055,PIC002.CO,45.44,2016-06-03 10:57
6056,PIC002.D,0,2016-06-03 10:35
6057,PIC002.F,0.032,2016-06-03 10:35
6058,PIC002.I,0.128,2016-06-03 10:35
6059,PIC002.Mode,0.64,2016-06-03 10:35
6060,PIC002.P,6.4,2016-06-03 10:35
6061,PIC002.PV,48.64,2016-06-03 10:57
6062,PIC002.SP,50.56,2016-06-03 10:57
6063,PIC002.CO,46.08,2016-06-03 10:57
6064,PIC002.D,0,2016-06-03 10:35
6065,PIC002.F,0.032,2016-06-03 10:35
6066,PIC002.I,0.128,2016-06-03 10:35
6067,PIC002.Mode,0.64,2016-06-03 10:35
6068,PIC002.P,6.4,2016-06-03 10:35
6069,PIC002.PV,49.28,2016-06-03 10:57
6070,PIC002.SP,51.2,2016-06-03 10:57
6071,PIC002.CO,46.72,2016-06-03 10:57
6072,PIC002.D,0,2016-06-03 10:35
6073,PIC002.F,0.032,2016-06-03 10:35
6074,PIC002.I,0.128,2016-06-03 10:35
6075,PIC002.Mode,0.64,2016-06-03 10:35
6076,PIC002.P,6.4,2016-06-03 10:35
6077,PIC002.PV,49.92,2016-06-03 10:57
6078,PIC002.SP,51.84,2016-06-03 10:57
6079,PIC002.CO,47.36,2016-06-03 10:57
6080,PIC002.D,0,2016-06-03 10:35
6081,PIC002.F,0.032,2016-06-03 10:35
6082,PIC002.I,0.128,2016-06-03 10:35
6083,PIC002.Mode,0.64,2016-06-03 10:35
6084,PIC002.P,6.4,2016-06-03 10:35
6085,PIC002.PV,50.56,2016-06-03 10:57
6086,PIC002.SP,52.48,2016-06-03 10:57
6087,PIC002.CO,48,2016-06-03 10:57
6088,PIC002.D,0,2016-06-03 10:35
6089,PIC002.F,0.032,2016-06-03 10:35
6090,PIC002.I,0.128,2016-06-03 10:35
6091,PIC002.Mode,0.64,2016-06-03 10:35
6092,PIC002.P,6.4,2016-06-03 10:35
6093,PIC002.PV,51.2,2016-06-03 10:57
6094,PIC002.SP,53.12,2016-06-03 10:57
6095,PIC002.CO,48.64,2016-06-03 10:57
6096,PIC002.D,0,2016-06-03 10:35
6097,PIC002.F,0.032,2016-06-03 10:35
6098,PIC002.I,0.128,2016-06-03 10:35
6099,PIC002.Mode,0.64,2016-06-03 10:35
6100,PIC002.P,6.4,2016-06-03 10:35
6101,PIC002.PV,51.84,2016-06-03 10:57
6102,PIC002.SP,53.76,2016-06-03 10:57
6103,PIC002.CO,49.28,2016-06-03 10:57
6104,PIC002.D,0,2016-06-03 10:35
6105,PIC002.F,0.032,2016-06-03 10:35
6106,PIC002.I,0.128,2016-06-03 10:35
6107,PIC002.Mode,0.64,2016-06-03 10:35
6108,PIC002.P,6.4,2016-06-03 10:35
6109,PIC002.PV,52.48,2016-06-03 10:57
6110,PIC002.SP,54.4,2016-06-03 10:57
6111,PIC002.CO,49.92,2016-06-03 10:57
6112,PIC002.D,0,2016-06-03 10:35
6113,PIC002.F,0.032,2016-06-03 10:35
6114,PIC002.I,0.128,2016-06-03 10:35
6115,PIC002.Mode,0.64,2016-06-03 10:35
6116,PIC002.P,6.4,2016-06-03 10:35
6117,PIC002.PV,53.12,2016-06-03 10:57
6118,PIC002.SP,55.04,2016-06-03 10:57
6119,PIC002.CO,50.56,2016-06-03 10:57
6120,PIC002.D,0,2016-06-03 10:35
6121,PIC002.F,0.032,2016-06-03 10:35
6122,PIC002.I,0.128,2016-06-03 10:35
6123,PIC002.Mode,0.64,2016-06-03 10:35
6124,PIC002.P,6.4,2016-06-03 10:35
6125,PIC002.PV,54.4,2016-06-03 10:57
6126,PIC002.SP,56.32,2016-06-03 10:57
6127,PIC002.CO,51.2,2016-06-03 10:57
6128,PIC002.D,0,2016-06-03 10:35
6129,PIC002.F,0.032,2016-06-03 10:35
6130,PIC002.I,0.128,2016-06-03 10:35
6131,PIC002.Mode,0.64,2016-06-03 10:35
6132,PIC002.P,6.4,2016-06-03 10:35
6133,PIC002.PV,55.04,2016-06-03 10:57
6134,PIC002.SP,56.96,2016-06-03 10:57
6135,PIC002.CO,52.48,2016-06-03 10:57
6136,PIC002.D,0,2016-06-03 10:35
6137,PIC002.F,0.032,2016-06-03 10:35
6138,PIC002.I,0.128,2016-06-03 10:35
6139,PIC002.Mode,0.64,2016-06-03 10:35
6140,PIC002.P,6.4,2016-06-03 10:35
6141,PIC002.PV,55.68,2016-06-03 10:57
6142,PIC002.SP,57.6,2016-06-03 10:57
6143,PIC002.CO,53.12,2016-06-03 10:57
6144,PIC002.D,0,2016-06-03 10:35
6145,PIC002.F,0.032,2016-06-03 10:35
6146,PIC002.I,0.128,2016-06-03 10:35
6147,PIC002.Mode,0.64,2016-06-03 10:35
6148,PIC002.P,6.4,2016-06-03 10:35
6149,PIC002.PV,56.32,2016-06-03 10:57
6150,PIC002.SP,58.24,2016-06-03 10:57
6151,PIC002.CO,53.76,2016-06-03 10:57
6152,PIC002.D,0,2016-06-03 10:35
6153,PIC002.F,0.032,2016-06-03 10:35
6154,PIC002.I,0.128,2016-06-03 10:35
6155,PIC002.Mode,0.64,2016-06-03 10:35
6156,PIC002.P,6.4,2016-06-03 10:35
6157,PIC002.PV,56.96,2016-06-03 10:57
6158,PIC002.SP,58.88,2016-06-03 10:57
6159,PIC002.CO,54.4,2016-06-03 10:57
6160,PIC002.D,0,2016-06-03 10:35
6161,PIC002.F,0.032,2016-06-03 10:35
6162,PIC002.I,0.128,2016-06-03 10:35
6163,PIC002.Mode,0.64,2016-06-03 10:35
6164,PIC002.P,6.4,2016-06-03 10:35
6165,PIC002.PV,57.6,2016-06-03 10:57
6166,PIC002.SP,59.52,2016-06-03 10:57
6167,PIC002.CO,55.04,2016-06-03 10:57
6168,PIC002.D,0,2016-06-03 10:35
6169,PIC002.F,0.032,2016-06-03 10:35
6170,PIC002.I,0.128,2016-06-03 10:35
6171,PIC002.Mode,0.64,2016-06-03 10:35
6172,PIC002.P,6.4,2016-06-03 10:35
6173,PIC002.PV,58.24,2016-06-03 10:57
6174,PIC002.SP,60.16,2016-06-03 10:57
